,cd-num,haiku,writer,kigo,season
72,26172,夏霧やどちらを向いても死後の国,青木章子,夏霧,夏
73,26173,耳病んでもう鯨にはもどれない,青木章子,鯨,冬
74,26174,薬包紙なにを折っても梅雨のなか,阿木よう子,梅雨,夏
75,26175,蟻の列日本海まであと一歩,阿木よう子,蟻,夏
76,26176,パラソルを立て掛け暗証番号押す,阿木よう子,日傘,夏
77,26177,他人同士螢かぞえる露天風呂,阿木よう子,蛍,夏
78,26178,あおき踏む言葉でつなぐ夢の屑,阿木よう子,踏青,春
79,26179,雪消えて野に星を撒く犬ふぐり,浅井恵美子,犬ふぐり,春
80,26180,蕪の花からす一羽が思案する,浅井恵美子,菜の花,春
81,26181,百日紅身めぐる血潮たかまりぬ,浅井恵美子,百日紅,夏
82,26182,考える拳ゆるめり石蕗の花,浅井恵美子,石蕗の花,冬
83,26183,北の地のアスパラ食めば美瑛みえ,浅井恵美子,アスパラガス,春
84,26184,チャン付けで名を呼ぶ主治医雪晴間,飛鳥雅子,雪,冬
85,26185,囀りや口いっぱいにハンバーガー,飛鳥雅子,囀,春
86,26186,万緑や口ずさむ歌みな哀し,飛鳥雅子,万緑,夏
87,26187,秋うらゝお焦げの出来る炊飯器,飛鳥雅子,秋麗,秋
88,26188,靴底の減るまで歩いてみたい秋,飛鳥雅子,秋,秋
89,26189,人日や受診の予約確かめる,跡治順子,人日,新年
90,26190,うぐいすや蛇口の水を細くして,跡治順子,鴬,春
91,26191,真夜中の白いカプセル飲んで夏,跡治順子,夏,夏
92,26192,月光にターバンの髪解き放す,跡治順子,月,秋
93,26193,咳込んで剥製の眼を拾いけり,跡治順子,咳,冬
94,26194,くっきりと立山浮かび冬晴れる,石浦玲子,冬晴,冬
95,26195,友逝きし二月は逃げるように過ぐ,石浦玲子,二月,春
96,26196,春耕やひと口の水噛みしめる,石浦玲子,耕し,春
97,26197,干し柿の渋みのとれた余生欲し,石浦玲子,干柿,秋
98,26198,五十年田を慈しめり石蕗の花,石浦玲子,石蕗の花,冬
99,26199,雪国や開かなくなった母屋の戸,泉陽子,雪,冬
0,26200,冬の寺大ろうそくが揺らす影,泉陽子,冬,冬
1,26201,窓拭いて雪の降り様確める,泉陽子,雪,冬
2,26202,大寒や指がはりつく窓ガラス,泉陽子,大寒,冬
3,26203,豆まきの豆もてあます齢かな,泉陽子,豆撒,冬
4,26204,大魚かつぎ人ら鎖のように冬,上田美絵,冬,冬
5,26205,夏至の日の白壁を塗っている,上田美絵,夏至,夏
6,26206,まほろばや案山子抱えおろおろと,上田美絵,案山子,秋
7,26207,扉開き人が出ていく鮮緑なり,上田美絵,新緑,夏
8,26208,嘴太鴉と地続きで生き雪の声,上田美絵,雪,冬
9,26209,菜の花の和顔施こぼる中に佇つ,大上博子,菜の花,春
10,26210,イナバウワーして見る景色蝶の昼,大上博子,蝶,春
11,26211,遠目にも植田の苗が襟正す,大上博子,植田,夏
12,26212,もう一人の自分に逢える夏来る,大上博子,立夏,夏
13,26213,猫被り脱いで脱いでと蛇の衣,大上博子,蛇衣を脱ぐ,夏
14,26214,春風を剥して見ればフリーター,大島潮子,春風,春
15,26215,まんさくの脚光まとう測量機,大島潮子,金縷梅,春
16,26216,めし粒のよろよろ流るる余寒かな,大島潮子,余寒,春
17,26217,春星の放哉春月の山頭火,大島潮子,春の星,春
18,26218,おいそれと鶯啼くな納豆掻く,大島潮子,鴬,春
19,26219,黄沙来己であるようでないようで,大畑蛍魚,黄砂,春
20,26220,余生から余生を引けば新樹仏,大畑蛍魚,新樹,夏
21,26221,午後の雨雄雌不明のカナリヤよ,大畑蛍魚,無季,無季
22,26222,シチュー鍋叩いてみせるおォー雲雀,大畑蛍魚,雲雀,春
23,26223,生きすぎていまいか母郷河鹿鳴く,大畑蛍魚,河鹿,夏
24,26224,山ぐにの水が出てゆく夕焼あと,加藤かおる,夕焼,夏
25,26225,干し梅やきんこんかんと鳴る時計,加藤かおる,梅干,夏
26,26226,佛哭いてる山脈の秋落暉,加藤かおる,釣瓶落し,秋
27,26227,時雨肩打つ多忙というまんなか,加藤かおる,時雨,冬
28,26228,冬あかね月の舟にはおばばさま,加藤かおる,冬の夕焼,冬
29,26229,上州の山風荒ぶ刀豆煮る,川上弥生,刀豆,秋
30,26230,廃村のはづれ明るき曼珠沙華,川上弥生,曼珠沙華,秋
31,26231,せり出せる下北半島夏の潮,川上弥生,夏の潮,夏
32,26232,ぎしぎしやゆるやかに生くこともして,川上弥生,酸葉,春
33,26233,花韮やいつもつましき母なりし,川上弥生,花韮,春
34,26234,遠き帆は空へゆく如磯菜摘,久保美智子,磯菜摘,春
35,26235,良寛の地やあぢさゐの芽に力,久保美智子,紫陽花,夏
36,26236,死してなほ水の重さの海月かな,久保美智子,海月,夏
37,26237,高鉾や洛中の空狭まりぬ,久保美智子,祇園祭,夏
38,26238,糶市の殺気逃れて尾花蛸,久保美智子,尾花蛸,秋
39,26239,合掌を背にこきりこの深む秋,越野雹子,秋深し,秋
40,26240,遠近を秋一色に散居村,越野雹子,秋,秋
41,26241,畳踏むわが影のあり十三夜,越野雹子,後の月,秋
42,26242,ゆくゆくも今も一人の夜の長さ,越野雹子,夜長,秋
43,26243,雪と車共に衝突音を持つ,越野雹子,雪,冬
44,26244,越の香を抱き白鳥の北帰行,佐伯ちか,白鳥,冬
45,26245,街角の馬頭観音風光る,佐伯ちか,風光る,春
46,26246,花嫁のあどけなき瞳（め）や望の月,佐伯ちか,名月,秋
47,26247,木の声のどよめいている紅葉山,佐伯ちか,紅葉,秋
48,26248,声高にはずむ方言萩の宿,佐伯ちか,萩,秋
49,26249,合掌を解かぬ老母に風鈴鳴る,坂田紀枝,風鈴,夏
50,26250,咳き込んだ白鳥一羽首しまう,坂田紀枝,白鳥,冬
51,26251,膝空けばすぐに乗る猫雪の夜,坂田紀枝,雪,冬
52,26252,大腿の痺れじんじん雛納う,坂田紀枝,雛納め,春
53,26253,発つらしき白鳥首を振り合って,坂田紀枝,白鳥,冬
54,26254,俺流の生き方見えて落葉掃く,坂田直彦,落葉,冬
55,26255,花芒ようやく牛が見えてきた,坂田直彦,芒,秋
56,26256,然りながら満天星つつじのこの赤さ,坂田直彦,紅葉,秋
57,26257,隙間風女の愚痴を聞いている,坂田直彦,隙間風,冬
58,26258,夕桜酒は五勺もあれば足る,坂田直彦,夕桜,春
59,26259,春田の溝におのれも流れてゆくか,白井重之,春田,春
60,26260,擂粉木の遣い手めがけ亀鳴けり,白井重之,亀鳴く,春
61,26261,山のみみずとじたばたする情かな,白井重之,蚯蚓,夏
62,26262,我死ぬ家をまるあけにし藤の花,白井重之,藤,春
63,26263,きさらぎの母の忌雨余るほど,白井重之,如月,春
64,26264,算盤の塵を見ている大雪報,新保吉章,雪,冬
65,26265,屋根に雪載せ呉服屋の閉めるらし,新保吉章,雪,冬
66,26266,立山を丸ごと焼いている冬日,新保吉章,冬の日,冬
67,26267,大寒の棲みついている母の皺,新保吉章,大寒,冬
68,26268,なりゆきの相傘に積む細か雪,新保吉章,雪,冬
69,26269,指揮棒を振り春風となっている,漁俊久,春風,春
70,26270,鉋ひくふんわり春が生まれきて,漁俊久,春,春
71,26271,鷹鳩と化して男もピアスする,漁俊久,鷹鳩と化す,春
72,26272,ちょくちょく来いちょくちょく来いとて法師蟬,漁俊久,法師蟬,秋
73,26273,鉄棒の着地ぴたりと決めて冬,漁俊久,冬,冬
74,26274,逃げる子も追う子もいない豆を撒く,高嶋幸子,豆撒,冬
75,26275,ダーツ命中結論出ずに寒明けた,高嶋幸子,寒明,春
76,26276,梅満開土蔵は庇を深くして,高嶋幸子,梅,春
77,26277,緋袴のひとつは落ちて土用干,高嶋幸子,虫干,夏
78,26278,冗談と笑う目の奥夕しぐれ,高嶋幸子,時雨,冬
79,26279,精霊の宿りしや水陽炎える,竹中芳羊,陽炎,春
80,26280,憂きことをドミノ崩しに春一番,竹中芳羊,春一番,春
81,26281,また春がきて切り札のないゲーム,竹中芳羊,春,春
82,26282,蟬しぐれ星となる日の恋を秘め,竹中芳羊,蟬時雨,夏
83,26283,人恋いの彩を残して結氷湖,竹中芳羊,氷湖,冬
84,26284,席替えのジャンケン弾む春の雪,栃原百合子,春の雪,春
85,26285,手に取ったブラウス母の日が近い,栃原百合子,母の日,夏
86,26286,大揚羽避難訓練終了す,栃原百合子,夏の蝶,夏
87,26287,病む父にただ相づちを打つ夜長,栃原百合子,夜長,秋
88,26288,秋の夜の露天湯やけどの傷透かす,栃原百合子,秋の夜,秋
89,26289,雪降つて山の明るさありにけり,長沼紫紅,雪,冬
90,26290,宇奈月の谷ふかく冬来りけり,長沼紫紅,立冬,冬
91,26291,木の葉舞ふための橋赤く塗られ,長沼紫紅,木の葉,冬
92,26292,冬の鴨人恋ふ声を上げにけり,長沼紫紅,鴨,冬
93,26293,吹かれては色を濃くしぬ冬紅葉,長沼紫紅,冬紅葉,冬
94,26294,惰眠貪る日の嫋々と春日向,中野吟懐子,春の日,春
95,26295,ずばり言うことばが夏をそそのかす,中野吟懐子,夏,夏
96,26296,胡桃割る音が昭和を呼んでいる,中野吟懐子,胡桃,秋
97,26297,深層水飲めば冬夜が唄い出す,中野吟懐子,冬の夜,冬
98,26298,言い訳をして冬天に殴らるる,中野吟懐子,冬の空,冬
99,26299,涅槃図に人畜の声及ばざる,中山蒼楓,涅槃会,春
0,26300,古きよきものに湯婆黒電話,中山蒼楓,湯婆,冬
1,26301,飯はまだか兵曹長に風花す,中山蒼楓,風花,冬
2,26302,居待月天才群れを外れけり,中山蒼楓,居待月,秋
3,26303,金婚や大化けもせず雪の宿,中山蒼楓,雪,冬
4,26304,囀や人に北窓南窓,鍋谷ひさの,囀,春
5,26305,衛星の真下に広ぐ夜干梅,鍋谷ひさの,梅干,夏
6,26306,皇后の小指の立ちて秋蚕かな,鍋谷ひさの,秋蚕,秋
7,26307,切り干が水吸うてをり夕まぐれ,鍋谷ひさの,切干,冬
8,26308,埋もれゐて一揆企つ雪かぶら,鍋谷ひさの,蕪,冬
9,26309,絆断つごと春キャベツに包丁,新田美枝子,春キャベツ,春
10,26310,さくら咲く挫折というは風に似て,新田美枝子,桜,春
11,26311,母恋いの父恋いの旅は三日月,新田美枝子,月,秋
12,26312,捨案山子汽車に迷走はじまりぬ,新田美枝子,案山子,秋
13,26313,擦り寄りし犬の鼻先寒落暉,新田美枝子,寒落暉,冬
14,26314,死を超えて神の瞳となり花の陰,能元美惠,花,春
15,26315,恋の猫こころ美人になりすます,能元美惠,猫の恋,春
16,26316,受験子とお礼参拝いさみ発つ,能元美惠,受験,春
17,26317,満身に神の気受ける春大祭,能元美惠,春祭,春
18,26318,嫉妬も愛と受け止め枇杷の花,能元美惠,枇杷の花,冬
19,26319,長生きの秘けつは薄着のちゃんちゃんこ,古田吉乘,ちやんちやんこ,冬
20,26320,万の芽の祝福を受け赤子歩きだす,古田吉乘,ものの芽,春
21,26321,農を継ぐ子無くて青田五里霧中,古田吉乘,青田,夏
22,26322,認知症言えば唐辛子のせいにする,古田吉乘,唐辛子,秋
23,26323,歩くだけ洗脳の五月を豊かにす,古田吉乘,五月,夏
24,26324,ふり向けば毛勝三山谷深し,堀まさを,無季,無季
25,26325,あかあかと夕日は能登に沈みけり,堀まさを,夕焼,夏
26,26326,剣岳するどく尖りそびえをり,堀まさを,無季,無季
27,26327,なだらかな山並みつゞく薬師岳,堀まさを,無季,無季
28,26328,立山はどこから見ても神々し,堀まさを,無季,無季
29,26329,春寒の百済観音の裳裾かな,松下ナミ子,春寒,春
30,26330,無言館の絵画の笑顔春に入る,松下ナミ子,立春,春
31,26331,ねむり得ずケペックの町の天の川,松下ナミ子,天の川,秋
32,26332,納沙布の悲願の灯火や霧深し,松下ナミ子,霧,秋
33,26333,つどいの記暦に増えて春隣,松下ナミ子,春近し,冬
34,26334,がまずみの花に揺蕩う日の驕り,真野賢,がまずみの花,夏
35,26335,さりさりと雪渓の谷日を束ね,真野賢,雪,冬
36,26336,ほおずきを揉みしその夜の多感なり,真野賢,酸漿,秋
37,26337,ぼうふらの雨乞いをする甕の底,真野賢,孑孒,夏
38,26338,蓑虫の寝袋のまま嫁になる,真野賢,蓑虫,秋
39,26339,蒲公英を残して子らは風になる,宮川壽美子,蒲公英,春
40,26340,風薫る村から消えた下駄の音,宮川壽美子,風薫る,夏
41,26341,どしゃ降りの真ん中が好き夏衣,宮川壽美子,夏衣,夏
42,26342,兄妹下駄にすわって遠花火,宮川壽美子,花火,夏
43,26343,鰤起し破裂しそうな目玉焼き,宮川壽美子,鰤起し,冬
44,26344,読みさしの文藝春秋十二月,宮川周子,十二月,冬
45,26345,しんしんと添い寝のごとく積る雪,宮川周子,雪,冬
46,26346,氷見沖の春の満月影ひかる,宮川周子,春の月,春
47,26347,花時の結城紬の令夫人,宮川周子,花,春
48,26348,柿若葉ホルン吹きし子住職に,宮川周子,柿落葉,冬
49,26349,観音へ桜への笑み車椅子,谷内茂,桜,春
50,26350,梅雨の虜となってリハビリ機の上に,谷内茂,梅雨,夏
51,26351,チンパンジーの引き摺るタイヤ孤の秋は,谷内茂,秋,秋
52,26352,州を隔て白鳥家族のＡとＢ,谷内茂,白鳥,冬
53,26353,ついと来た鶲大雪凌いでた,谷内茂,雪,冬
54,26354,初蝶の力は風に躓けり,八尾とおる,初蝶,
55,26355,春疾風妻しっかりとしたがえり,八尾とおる,春疾風,春
56,26356,耕しの鍬に余生という重さ,八尾とおる,耕し,春
57,26357,もの落とす音して八月六日かな,八尾とおる,原爆忌,夏
58,26358,凍滝は父の表情して居たり,八尾とおる,凍滝,冬
59,26359,文集に立山を詠み卒業す,山岡ゆうこ,卒業,春
60,26360,歳の市茶髪の売り子まめまめし,山岡ゆうこ,年の市,冬
61,26361,爛漫の桜や母の柩いく,山岡ゆうこ,桜,春
62,26362,若葉風ころころ笑う人の来る,山岡ゆうこ,若葉,夏
63,26363,透きとほる一番星や夏立ちぬ,山岡ゆうこ,立夏,夏
64,26364,寒梅の紅ほぐれゆく力かな,山口忠行,冬の梅,冬
65,26365,絵手紙をはみ出している猫柳,山口忠行,猫柳,春
66,26366,百幹の青そそり立つ竹の秋,山口忠行,竹の秋,春
67,26367,陶物と紛う媼の日向ぼこ,山口忠行,日向ぼこ,冬
68,26368,裸婦像に雪囲う菰巻かれあり,山口忠行,藪巻,冬
69,26369,床の間の鬼柚子一夜の伽とせる,山崎冨美子,鬼柚子,冬
70,26370,赤ん坊がきて月の座のくずれけり,山崎冨美子,月,秋
71,26371,すててこで遇う水虫の仲間かな,山崎冨美子,すててこ,夏
72,26372,お手玉からこぼれる小豆一茶の忌,山崎冨美子,一茶忌,冬
73,26373,締めなおす法被の衿やきりぎりす,山崎冨美子,螽蟖,秋
74,26374,白拍子風のまにまに田植かな,佳夕能,田植,夏
75,26375,忘却のスカートの中青トマト,佳夕能,トマト,夏
76,26376,風鈴や君の胸もと透きとおる,佳夕能,風鈴,夏
77,26377,吹く風やひとりじゃないの星今宵,佳夕能,七夕,秋
78,26378,初雪や上人と往くおさげ髪,佳夕能,初雪,冬
79,26379,汗の紐すこしゆるめて一里塚,和田直江,汗,夏
80,26380,日暮れまで空の余白に野蕗摘む,和田直江,蕗,夏
81,26381,冬山の主張ひっそり髯育つ,和田直江,冬の山,冬
82,26382,映画館冬帽を置く夫の席,和田直江,冬帽子,冬
83,26383,自在鈎寒三日月に吊られけり,和田直江,冬の月,冬
84,26384,蜘蛛の囲にかかり蛍火はや食はる,山口誓子,蛍,夏
85,26385,バラ園のホースの水を天に放つ,栗田やすし,薔薇,夏
86,26386,寒月が鵜川の底の石照らす,栗田やすし,冬の月,冬
87,26387,砂浜に海女滴りて若布干す,栗田やすし,若布,春
88,26388,夏の雲赤子乳足りて眠りをり,栗田やすし,夏の雲,夏
89,26389,母と来て炎天の墓ひた濡らす,栗田やすし,炎天,夏
90,26390,子と飾る七夕妻に姉妹なし,栗田やすし,七夕,秋
91,26391,菜の花の辺に山積みの青瓦,栗田やすし,菜の花,春
92,26392,鳥舎の灯を消してより鵜の寝静まる,栗田やすし,鵜,夏
