,cd-num,haiku,writer,kigo,season
17609,19920,国会へ登校エチゼンクラゲのようなもの,田中千恵子,海月,夏
17610,19921,福寿草目ぐすり差すに息止めて,田中千加,福寿草,新年
17611,19922,逝く春の見えて通らぬ針の穴,田中千加,行く春,春
17612,19923,祭り笛冷めた胸にもひゞくもの,田中千加,祭,夏
17613,19924,昭和史は私の生涯秋しぐれ,田中千加,秋時雨,秋
17614,19925,入れ歯にも沁みるきんかんさしすせそ,田中千加,金柑,秋
17615,19926,犬ふぐり地球に星のこぼれたる,田中時子,犬ふぐり,春
17616,19927,碑に寄り添うて咲く遅桜,田中時子,遅桜,春
17617,19928,凍蝶は賢者の石に眠りたる,田中時子,冬の蝶,冬
17618,19929,菜の花や男の中の漢おり,田中時子,菜の花,春
17619,19930,大寺の鴟尾に柳絮ただよえり,田中時子,柳絮,春
17620,19931,七草きざむたび人間小さくなっていく,棚橋麗未,七草,新年
17621,19932,おぼろ夜の引出しに母入れたまま,棚橋麗未,朧月,春
17622,19933,遠ひぐらし誰のものでもない夕日,棚橋麗未,蜩,秋
17623,19934,胡瓜もむ母のすべてがやわらかい,棚橋麗未,胡瓜,夏
17624,19935,酢を少し垂らす師走の暗がりに,棚橋麗未,師走,冬
17625,19936,遠富士を文鎭にして寒波来る,垂井道夫,寒波,冬
17626,19937,冬の鳶一湾の凪ひろげつつ,垂井道夫,冬,冬
17627,19938,どん底へエスカレーターゆく寒夜,垂井道夫,冬の夜,冬
17628,19939,消火器の肩のほこりの三の酉,垂井道夫,酉の市,冬
17629,19940,階段の窪みに落とす咳ひとつ,垂井道夫,咳,冬
17630,19941,若人の白へ漲る更衣,旦大惠子,更衣,夏
17631,19942,五月闇金無垢如来改まる,旦大惠子,五月闇,夏
17632,19943,夜濯ぎの玻璃へ一日の顔納め,旦大惠子,夜濯,夏
17633,19944,枯菊の衰へてゆく足の先,旦大惠子,枯菊,冬
17634,19945,霜の朝玻璃に消えない一字あり,旦大惠子,霜,冬
17635,19946,撮影のモデル家族や春水辺,次山和子,春の水,春
17636,19947,バナナ剥きふと手の平の生命線,次山和子,バナナ,夏
17637,19948,仙人掌の花饒舌に赤い月,次山和子,仙人掌の花,夏
17638,19949,雪渓へこの吊橋を渡らねば,次山和子,雪渓,夏
17639,19950,疎開地は越後よ悲喜を目貼せる,次山和子,目貼,冬
17640,19951,ふらり家を出て秋風になつてゐる,蔦悦子,秋風,秋
17641,19952,暮れなづむ齢のなかの曼珠沙華,蔦悦子,曼珠沙華,秋
17642,19953,山茶花や闇を壊さぬやうに散る,蔦悦子,山茶花,冬
17643,19954,飲み食ひの下は根の国蓮の骨,蔦悦子,枯蓮,冬
17644,19955,薄氷やにんげん降りる駅一つ,蔦悦子,薄氷,春
17645,19956,濁世なほ白の矜恃や寒牡丹,土田京子,寒牡丹,冬
17646,19957,淡墨桜百杖をもて永らへる,土田京子,桜,春
17647,19958,方舟に猫とあなたと天の川,土田京子,天の川,秋
17648,19959,こぶとり爺今日は留守かや枯木洞,土田京子,枯木,冬
17649,19960,力瘤失せしアダムや林檎食む,土田京子,林檎,秋
17650,19961,落椿音なき雨に濡れてをり,土屋酔月,椿,春
17651,19962,春の雪触れたるものの色に消え,土屋酔月,春の雪,春
17652,19963,人の来て春めく波となりにけり,土屋酔月,春,春
17653,19964,向日葵の日向も影も濃かりけり,土屋酔月,向日葵,夏
17654,19965,この径を辿ればいつか秋の山,土屋酔月,秋の山,秋
17655,19966,啓蟄や延命というカルテあり,津野丘陽,啓蟄,春
17656,19967,晩年の節々の錆麦の秋,津野丘陽,麦の秋,夏
17657,19968,月の砂漠旅のらくだは撃たれけり,津野丘陽,月,秋
17658,19969,木守柿老人という自覚なし,津野丘陽,柿,秋
17659,19970,寒鴉生存者が目をひらく,津野丘陽,寒鴉,冬
17660,19971,いにしえは海と云われし恵方道,寺村悦江,恵方詣,新年
17661,19972,売られゆく牛のまばたきいぬふぐり,寺村悦江,犬ふぐり,春
17662,19973,ミルク飲人形茅の輪くぐりけり,寺村悦江,茅の輪,夏
17663,19974,病む牛の眼にアカシヤが散つてゐる,寺村悦江,アカシアの花,夏
17664,19975,雁の棹テトラポッドの傾ぎ合ふ,寺村悦江,雁,秋
17665,19976,竜の玉俳句は降りてこなかった,徳重千恵子,竜の玉,冬
17666,19977,父の忌の無色の間鷹渡る,徳重千恵子,鷹渡る,秋
17667,19978,寒林へ波紋のように女声,徳重千恵子,寒林,冬
17668,19979,家族だから黙っていよう亀は鳴き,徳重千恵子,亀鳴く,春
17669,19980,ほめ言葉土筆にかけて日は西に,徳重千恵子,土筆,春
17670,19981,亀の甲羅を叩いて春の音を聞く,徳永希代子,春,春
17671,19982,魚ごころあれば星座からメール,徳永希代子,無季,無季
17672,19983,ゴキブリの夫婦重なりあって終わる,徳永希代子,ごきぶり,夏
17673,19984,シクラメン形のごとく偏頭痛,徳永希代子,シクラメン,冬
17674,19985,優しさのかさぶたがとれ夏祭り,徳永希代子,祭,夏
17675,19986,初詣響く太鼓の音清か,戸沢吉江,初詣,新年
17676,19987,七十路や新しき事弥生道,戸沢吉江,弥生,春
17677,19988,答なき夕焼にわれ語る今,戸沢吉江,夕焼,夏
17678,19989,秋彼岸まだ呼ばないで倶会一処,戸沢吉江,秋彼岸,秋
17679,19990,たまさかや夫の入院神無月,戸沢吉江,霜月,冬
17680,19991,いちまいの銀箔のごと寒波来る,富川直芳,寒波,冬
17681,19992,煮凝や雲の垂れこむ日本海,富川直芳,煮凝,冬
17682,19993,寒の明け死にたくもなく顔を剃る,富川直芳,寒明,春
17683,19994,遠雷やしつとり重き肉包,富川直芳,雷,夏
17684,19995,ビールの泡恐ろしきこと考へる,富川直芳,ビール,夏
17685,19996,ひたひたと歩の近づけり寒の雨,富田花舟,冬の雨,冬
17686,19997,地球にも寿命ありけりシャボン玉,富田花舟,石鹸玉,春
17687,19998,藤房のどこか優柔不断なり,富田花舟,藤,春
17688,19999,願はくは来世も女沙羅の花,富田花舟,沙羅の花,夏
17689,20000,水打つや休憩中の脳細胞,富田花舟,打水,夏
17690,20001,アレチノギクくちびるはときに海峡,富田敏子,野菊,秋
17691,20002,見たこともない梟をかくまえり,富田敏子,梟,冬
17692,20003,象もピエロもすぐに着くでしょう枯野,富田敏子,枯野,冬
17693,20004,林檎剥くとき正面を考える,富田敏子,林檎,秋
17694,20005,冬の旅風の島そう隠れ島,富田敏子,冬,冬
17695,20006,霜くすべいまだに親に養はれ,豊田まつり,霜くすべ,春
17696,20007,母遠く預ければ来ず寒雀,豊田まつり,寒雀,冬
17697,20008,水打ちし庭へ骨箱向けやりぬ,豊田まつり,打水,夏
17698,20009,夏果てぬ母の死数多届け出で,豊田まつり,夏の果,夏
17699,20010,表札の母の名消すや後の月,豊田まつり,後の月,秋
17700,20011,晩年はどのあたりなの曼珠沙華,豊田瑞穂,曼珠沙華,秋
17701,20012,和紙ちぎる母の指先唐辛子,豊田瑞穂,唐辛子,秋
17702,20013,霧抜けて右折しませんか少年のまま,豊田瑞穂,霧,秋
17703,20014,前略と書きてひとまず掌を温め,豊田瑞穂,暖か,春
17704,20015,みかん剥く母の百年聞きながら,豊田瑞穂,蜜柑,冬
17705,20016,手の平の感じやすくて桃咲けり,鳥海むねき,桃の花,春
17706,20017,瞬間の無韻山鉾すすみ直す,鳥海むねき,祇園祭,夏
17707,20018,瓜畑すきま隙間をなつかしく,鳥海むねき,瓜,夏
17708,20019,頬杖をつく机あり野分過,鳥海むねき,野分,秋
17709,20020,海風を掴みりんだう咲ける冬,鳥海むねき,竜胆,秋
17710,20021,禪寺のかたく閉じたる春障子,内藤みのる,春,春
17711,20022,流し目のイルカの目線秋日和,内藤みのる,秋晴,秋
17712,20023,マネキンの斜めに被る冬帽子,内藤みのる,冬帽子,冬
17713,20024,夕日には染まらぬ位置に花八ッ手,内藤みのる,八手の花,冬
17714,20025,御用邸閉ざして冬日溜めてをり,内藤みのる,冬の日,冬
17715,20026,オープンカフェの椅子が噛合う菜種梅雨,永井絹子,菜種梅雨,春
17716,20027,昆虫館は他界の無音花の冷え,永井絹子,花冷え,春
17717,20028,下降飛機の窓に端午の風を見し,永井絹子,端午,夏
17718,20029,もろ腕をベンチに垂れて風死せり,永井絹子,無季,無季
17719,20030,父母会の綿菓子でこぼこ小鳥来る,永井絹子,渡り鳥,秋
17720,20031,春遅遅と切り取り線の内側を,長久保通繪,遅春,春
17721,20032,空の夜の深いところに桃を置く,長久保通繪,桃の実,秋
17722,20033,友達よいのちというは雲の峰,長久保通繪,雲の峰,夏
17723,20034,大安吉日らっきょうの飴色,長久保通繪,辣韮,夏
17724,20035,烏瓜この単純な持ち時間,長久保通繪,烏瓜,秋
17725,20036,霜柱一本づつにこころざし,中嶋秀子,霜柱,冬
17726,20037,塚ひとつ包むがごとくつつじ燃ゆ,中嶋秀子,躑躅,春
17727,20038,葉のかげに杏ひとつぶ黄熟す,中嶋秀子,杏,夏
17728,20039,竹の秋ひと日師恩につつまれて,中嶋秀子,竹の秋,春
17729,20040,こんにやくの四角三角初しぐれ,中嶋秀子,初時雨,冬
17730,20041,手袋を外せば約束なくなりぬ,中島道子,手袋,冬
17731,20042,海の名の変はる辺りか風花す,中島道子,風花,冬
17732,20043,躙口より動けない寒卵,中島道子,寒卵,冬
17733,20044,薪能夜叉になるまで足鳴らす,中島道子,薪能,夏
17734,20045,菖蒲の湯反骨と言ふ骨探す,中島道子,芭蕉,秋
17735,20046,帆船の沖にありけり卒業歌,中島隆,卒業,春
17736,20047,花の寺願ひの橋に梵字の阿,中島隆,花,春
17737,20048,雨粒を湛へる空や竹の秋,中島隆,竹の秋,春
17738,20049,軒の無き街雲水と夏つばめ,中島隆,夏燕,夏
17739,20050,秋めくやギリシャ神話の天球儀,中島隆,秋めく,秋
17740,20051,遅日ほんらい鍋釜の淋しさよ,中田里美,遅日,春
17741,20052,港区五月二十三時五十八分,中田里美,五月,夏
17742,20053,伯林や風見鶏と申し侍るなり,中田里美,無季,無季
17743,20054,大地震の真中に白さるすべり,中田里美,百日紅,夏
17744,20055,魚籃坂下陽気なパンの抱きごころ,中田里美,無季,無季
17745,20056,記念樹のことしは咲かず百日紅,中西明子,百日紅,夏
17746,20057,佛心になれずたゆたふ吾亦紅,中西明子,吾亦紅,秋
17747,20058,大輪は咲かず小菊の数多彩,中西明子,菊,秋
17748,20059,黄落の道すんなりと通れない,中西明子,黄落,秋
17749,20060,ゴルフ玉かさこそ近づく冬の音,中西明子,冬近し,秋
17750,20061,井の西瓜割って昭和賑やかに,中西凍雷,西瓜,夏
17751,20062,初蝶の戯れ黄色零しゆく,中西凍雷,蝶,春
17752,20063,饒舌も聞き手も揃う鮟鱇鍋,中西凍雷,鮟鱇鍋,冬
17753,20064,朝顔の実になるかたさ今日の海,中西凍雷,朝顔,夏
17754,20065,思い出を眠り惚ける古水着,中西凍雷,海水着,夏
17755,20066,新緑や狂い始めし体内時計,中野千代子,新緑,夏
17756,20067,身長計コツンと降りて四月なる,中野千代子,四月,春
17757,20068,一片の桜を乗せる漢の下駄,中野千代子,桜,春
17758,20069,芝桜疵ある土塀盛り上げし,中野千代子,桜,春
17759,20070,折り合いをつけて桜と耳鳴と,中野千代子,桜,春
17760,20071,ふらここよ恋の止り木かも知れぬ,中野稔子,ぶらんこ,春
17761,20072,気負いなき歩幅のしかと羽拔鳥,中野稔子,羽抜鳥,夏
17762,20073,萩は実に恋人岬に風の道,中野稔子,萩,秋
17763,20074,落葉激し人を恋しと叫ぶごと,中野稔子,落葉,冬
17764,20075,冬銀河真珠の海の目覚めかな,中野稔子,冬銀河,冬
17765,20076,沙羅の花この世に生まれ合はせたる,長峰竹芳,沙羅の花,夏
17766,20077,何事もなき日の疲れ水中花,長峰竹芳,水中花,夏
17767,20078,糸蜻蛉交めば昨日すでになし,長峰竹芳,糸蜻蛉,夏
17768,20079,耳掻いて秋を身近にしてゐたり,長峰竹芳,秋,秋
17769,20080,登りたきほどの木もなし秋の暮,長峰竹芳,秋の暮,秋
17770,20081,留守の家揺らさんほどに夏の鯉,中村和弘,夏,夏
17771,20082,夏芝居鬼火あやつる人せわし,中村和弘,夏芝居,夏
17772,20083,城砦のほろほろ崩れ帰燕かな,中村和弘,燕帰る,秋
17773,20084,夫婦岩をやや蔑みて土用波,中村和弘,土用波,夏
17774,20085,立志めく死木あらわれ霧晴れる,中村和弘,霧,秋
17775,20086,春深し地軸の老化はじまれり,中村浩治,春深し,春
17776,20087,ナガサキ忌　女のヘソが闊歩する,中村浩治,原爆忌,夏
17777,20088,樹海に迷わず　芒野に惑う,中村浩治,芒,秋
17778,20089,家族とはそれぞれ冬の棒グラフ,中村浩治,冬,冬
17779,20090,追ひ越すとき心はいつもえとらんぜ,中村浩治,無季,無季
17780,20091,本能の穴掘る兎冬ざるる,中村里子,冬ざれ,冬
17781,20092,崖上の家が落ちそう春闌ける,中村里子,春深し,春
17782,20093,瞳孔を薬でひらき夕端居,中村里子,端居,夏
17783,20094,大太鼓打ち終えし息秋はじめ,中村里子,秋,秋
17784,20095,年終る手に潮晒れの貝の殻,中村里子,年の暮,冬
17785,20096,国ぶりの雑煮ほろほろ潮の香,中村敞,雑煮,新年
17786,20097,雪降りふる寝台特急カシオペア,中村敞,雪,冬
17787,20098,ささやかに羽根伸しいる針供養,中村敞,針供養,春
17788,20099,鱈場大漁海鳴りのお題目,中村敞,鱈,冬
17789,20100,立春の視野うすうすと白鳥座,中村敞,立春,春
17790,20101,象の耳飛ぶ用意かも春一番,中村ふじ子,春一番,春
17791,20102,戀の字の画数もつれ目借時,中村ふじ子,蛙の目借時,春
17792,20103,春の野や手のピストルで撃たれたし,中村ふじ子,春の野,春
17793,20104,花筵立たされている紙コップ,中村ふじ子,花見,春
17794,20105,人並みの波瀾にすぎず翁の忌,中村ふじ子,芭蕉忌,冬
17795,20106,国じゅうの木箸うごくお正月,行川行人,正月,新年
17796,20107,父を思うて陽炎のおもさかな,行川行人,陽炎,春
17797,20108,薔薇園に夢の跡など見にゆかん,行川行人,薔薇,夏
17798,20109,六十年前は青空少年なり,行川行人,無季,無季
17799,20110,太刀魚は右向けみぎとならびおる,行川行人,太刀魚,秋
17800,20111,未知数の中をくぐりて三月尽,奈良恭子,三月,春
17801,20112,蟇棲むや憶うや己の幾星霜,奈良恭子,蟇,夏
17802,20113,時空越え夏の古道に魅せらるる,奈良恭子,夏,夏
17803,20114,昏き淵くぐり潜りし滝の秋,奈良恭子,秋,秋
17804,20115,秋刀魚かな血はさらさらと流れるかに,奈良恭子,秋刀魚,秋
17805,20116,不揃いが優しさ柘榴実をこぼし,奈良岡晶子,石榴,秋
17806,20117,握手で逢い握手で別る夕花野,奈良岡晶子,花野,秋
17807,20118,不可解な夢にこだわり葱刻む,奈良岡晶子,葱,冬
17808,20119,北窓塞ぎわたくしだけの大きい灯,奈良岡晶子,北窓塞ぐ,冬
17809,20120,寒き街ネオンはどれも泪いろ,奈良岡晶子,寒し,冬
17810,20121,伐採に桜の気根断ち切って,成田美惠子,桜,春
17811,20122,一心に母を見てをり花筵,成田美惠子,花見,春
17812,20123,蒲公英の咲いて萎むや今日を生き,成田美惠子,蒲公英,春
