kigo,n,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
長月,5,-0.06512510031461716,-0.11781815439462662,-0.21598565578460693,0.15347203612327576,-0.12686800956726074,0.14828862249851227,0.030227094888687134,0.03243802860379219,0.020731965079903603,0.3552221357822418,0.15298601984977722,0.051061999052762985,0.02868879958987236,-0.2895093262195587,0.028397269546985626,0.06409431993961334,-0.035263869911432266,0.052534863352775574,-0.1525484323501587,-0.031703244894742966,0.12910233438014984,-0.1956111043691635,-0.04906931146979332,-0.0955740362405777,0.012078482657670975,0.13138911128044128,-0.030982868745923042,-0.006614659912884235,0.035849448293447495,0.2829369306564331,-0.11612610518932343,0.09054955840110779,0.19988051056861877,0.09004061669111252,-0.10878169536590576,-0.06211215630173683,0.0783550813794136,0.019425218924880028,-0.10304197669029236,-0.32362157106399536,0.2729091942310333,0.005510659888386726,-0.04529174417257309,0.1495683491230011,0.08453663438558578,-0.22366422414779663,-0.10190306603908539,-0.061117686331272125,0.16795465350151062,-0.17090366780757904
屠蘇,5,-0.15415164828300476,0.03824693337082863,0.04287124425172806,-0.13500724732875824,-0.2097957581281662,0.13673773407936096,-0.09553968906402588,0.09104543179273605,-0.01656712405383587,0.1425790935754776,0.028188984841108322,0.1462259590625763,0.07536529004573822,-0.01371542364358902,-0.22735650837421417,0.1345159113407135,0.17775671184062958,-0.044662389904260635,-0.01416634488850832,0.012241493910551071,0.11786862462759018,-0.06967007368803024,-0.1500321626663208,-0.04481128975749016,-0.004608064889907837,-0.1434292048215866,-0.11073587089776993,0.21909187734127045,0.06686946749687195,0.2320282757282257,-0.1696110963821411,0.0943998172879219,-0.07230359315872192,0.06539321690797806,-0.23631873726844788,0.03736908733844757,0.2689588963985443,0.11071775108575821,-0.005783353466540575,-0.38430023193359375,0.05404568091034889,0.20525391399860382,-0.15014155209064484,-0.04745844751596451,0.015138658694922924,0.05943344533443451,-0.13953635096549988,0.03485643118619919,0.26664507389068604,-0.19400905072689056
年賀,5,-0.2142796665430069,0.11131425201892853,0.12948478758335114,-0.1893995702266693,-0.032218873500823975,0.055592406541109085,0.1082354485988617,-0.258055180311203,-0.06479398161172867,0.07271824032068253,-0.13102523982524872,0.01562494970858097,-0.009900659322738647,-0.020398715510964394,-0.15696024894714355,0.2653000056743622,-0.10021205991506577,0.06291712075471878,-0.049157772213220596,0.13138499855995178,-0.28415966033935547,-0.0975884199142456,0.145665243268013,0.08815493434667587,-0.09861061722040176,-0.10711082071065903,0.1559414118528366,0.07324253767728806,0.0750652551651001,0.22901232540607452,0.03349393978714943,0.06886503100395203,0.0776505097746849,0.12718945741653442,-0.07176684588193893,-0.009920450858771801,0.34841567277908325,-0.027155783027410507,-0.01093995664268732,-0.308576762676239,-0.025411376729607582,0.180611714720726,-0.15894927084445953,0.18628595769405365,-0.040160566568374634,-0.1568109542131424,-0.005771629977971315,-0.1598992794752121,0.11959369480609894,-0.11025606840848923
蚤,5,-0.05224137008190155,-0.09647661447525024,0.10745562613010406,-0.07654744386672974,-0.28537315130233765,0.1423523724079132,0.16158811748027802,0.11940307915210724,0.07670502364635468,-0.0444481186568737,0.13666264712810516,0.07325489073991776,0.008531798608601093,-0.02471989020705223,-0.14683124423027039,0.11717689037322998,0.40398553013801575,-0.09856380522251129,-0.12758825719356537,0.027321143075823784,0.1887207180261612,-0.14782685041427612,0.06883938610553741,0.013878801837563515,-0.0825946182012558,-0.06698973476886749,-0.2564799189567566,0.15154260396957397,0.12658563256263733,0.3110129237174988,0.08544252812862396,0.1711292266845703,-0.0460604764521122,0.09730299562215805,-0.1570511758327484,0.003188126953318715,-0.04670536518096924,0.19487358629703522,0.058930035680532455,-0.15092733502388,0.012038376182317734,0.060449354350566864,-0.11354241520166397,0.07306942343711853,-0.04379328712821007,-0.05001363530755043,-0.24746505916118622,-1.9777461420744658e-4,0.1366153359413147,-0.22326257824897766
梅酒,5,-0.211375892162323,-0.2338298261165619,0.09378425031900406,-0.06519488990306854,0.08039458841085434,0.2892826497554779,-0.06844072788953781,-0.08844973891973495,0.08302182704210281,0.011073432862758636,0.22706827521324158,-0.00991378165781498,-0.036721114069223404,0.19411194324493408,-0.15164285898208618,0.2508964240550995,0.33788174390792847,-0.10895553976297379,-0.10117795318365097,0.1257522702217102,-0.002188118640333414,-0.08697509765625,0.001671080244705081,-0.048889778554439545,-0.07665068656206131,-0.23670649528503418,-0.07452501356601715,0.32980284094810486,-0.01864795945584774,0.06838258355855942,0.08027201890945435,0.03645520284771919,-0.06296562403440475,0.15354333817958832,0.030214732512831688,-0.1319008767604828,0.04091490060091019,-0.054819222539663315,-0.08849780261516571,-0.24560533463954926,-0.10257749259471893,0.0033519382122904062,-0.10384683310985565,-0.0081104701384902,-0.05239003896713257,0.0404483899474144,-0.1235378310084343,0.15537932515144348,0.09129075706005096,-0.24090689420700073
不知火,5,0.04103709012269974,-0.12058039009571075,-0.10619571805000305,0.24328121542930603,-0.1589319109916687,-0.04138682037591934,-0.08949212729930878,0.18754412233829498,-0.051193397492170334,0.3992847502231598,0.1233433336019516,-0.0688055008649826,0.06382758915424347,-0.13539427518844604,-0.020212048664689064,0.12144666910171509,0.13690732419490814,-0.030812764540314674,-0.0654369369149208,0.06910928338766098,0.0745013877749443,-0.14102618396282196,-0.0018263084348291159,-0.05041025951504707,-0.04436320438981056,0.03812263160943985,0.08155770599842072,0.0034906165674328804,0.06637541949748993,0.3427714705467224,-0.12472182512283325,0.1681981086730957,0.11382687091827393,0.13992998003959656,-0.12471193820238113,0.11613939702510834,0.09304932504892349,-0.02347358502447605,-0.04972245171666145,-0.2639794647693634,0.27698221802711487,-0.18136124312877655,-0.03057512268424034,0.05345860868692398,0.10205206274986267,-0.21600008010864258,-0.04084247723221779,-0.0921492949128151,0.10873820632696152,-0.235864520072937
風車,5,-0.12596063315868378,0.12892350554466248,0.021185269579291344,0.04305148497223854,-0.21839599311351776,0.09632890671491623,-0.1928621381521225,0.1904478520154953,0.1793285459280014,0.0892147496342659,-0.12994812428951263,0.27552929520606995,-0.10422863066196442,0.2380838692188263,0.06966497004032135,0.2720562815666199,0.15538915991783142,-0.14175909757614136,-0.024116750806570053,-0.09236354380846024,0.07471612840890884,0.07742490619421005,0.06167960166931152,-0.06877023726701736,-0.055807530879974365,-0.0828416645526886,-0.02614189311861992,0.17592428624629974,-0.1379096955060959,-0.015831725671887398,-0.04666467383503914,0.15524420142173767,0.22575590014457703,-0.0305425226688385,0.1439526230096817,0.15297400951385498,-0.08978137373924255,-0.03271440789103508,-0.0430193692445755,0.013462197035551071,0.3296065032482147,-0.14296287298202515,-0.06512134522199631,0.2794749140739441,0.04940752312541008,0.052935656160116196,-0.08427987992763519,-0.1337738037109375,0.1740652471780777,-0.12513045966625214
鱒,5,-0.16571077704429626,-0.009843147359788418,0.12203650176525116,-0.005368947982788086,-0.035522181540727615,0.09941432625055313,-0.18844746053218842,0.13504508137702942,0.14599256217479706,0.004290605895221233,-0.012442430481314659,-0.038868725299835205,0.21797074377536774,0.052554547786712646,-0.03133777901530266,0.16666573286056519,0.2485492080450058,-0.004074398893862963,-0.17378491163253784,0.06777740269899368,0.1494838148355484,0.022332502529025078,0.06202554330229759,0.08642199635505676,-0.01659552939236164,-0.2900470197200775,-0.23584236204624176,0.21902413666248322,0.003336421912536025,0.20505857467651367,0.005211984273046255,0.08491083979606628,0.20608851313591003,0.04424447938799858,0.05030631646513939,0.02231946773827076,-0.022905075922608376,0.11634271591901779,-0.15048441290855408,-0.08179594576358795,-0.07610679417848587,-0.08928384631872177,-0.18595795333385468,0.0986696183681488,-0.009610052220523357,-0.03747374191880226,-0.2584265172481537,0.0676196962594986,0.3503175675868988,-0.27936315536499023
葉月,5,0.23700056970119476,-0.15387818217277527,0.09429473429918289,-0.049302756786346436,-0.036328528076410294,0.01590241864323616,0.02544570341706276,0.17268045246601105,-0.13959956169128418,0.1292266696691513,0.17279291152954102,-0.10957115143537521,0.04936304688453674,0.03803505003452301,-0.16770334541797638,0.08668068796396255,0.1279151439666748,0.042461611330509186,-0.02718239836394787,0.17874673008918762,0.07682397216558456,-0.15302716195583344,0.0923963263630867,0.3176025450229645,-0.12020701915025711,-0.1389349102973938,-0.09473155438899994,-0.008201061747968197,0.2892221212387085,0.12569937109947205,-0.2153947353363037,0.24299971759319305,-0.1447911411523819,-0.07757417857646942,-0.1817511022090912,0.013564578257501125,-0.11529497057199478,0.019364217296242714,0.1950194090604782,-0.16482846438884735,0.1532619297504425,0.06981290876865387,-0.10020102560520172,0.022165609523653984,0.012135461904108524,-0.17761844396591187,-0.16844452917575836,0.21755988895893097,0.05271677300333977,-0.1838637888431549
里神楽,5,0.03350228816270828,0.011802548542618752,-0.0674506425857544,0.03814113512635231,0.05203169956803322,0.08540120720863342,-0.2670319378376007,-0.11034389585256577,-0.009738713502883911,0.15880566835403442,-0.08459195494651794,0.23733150959014893,0.16901712119579315,-0.03398502245545387,-0.1721891462802887,-0.005956950597465038,0.00740003539249301,0.18977977335453033,0.06492693722248077,0.0362214520573616,0.11346232146024704,-0.032898928970098495,-0.11753920465707779,0.19882409274578094,-0.024881504476070404,-0.05720457434654236,-0.01875440776348114,0.27376794815063477,0.08304911851882935,0.301841676235199,-0.09832208603620529,0.13415323197841644,-0.24303150177001953,-0.037263572216033936,0.030113710090517998,0.09358787536621094,0.4450247585773468,-0.12068627774715424,0.025543618947267532,-0.13925114274024963,-0.18222004175186157,-0.05825340002775192,-0.06988897919654846,-0.0727502778172493,-0.03559913858771324,0.1325884461402893,-0.06297872215509415,0.07933881878852844,0.18630251288414001,-0.15466268360614777
涼風,5,0.06791751831769943,-0.10511955618858337,-0.21174432337284088,0.18771599233150482,-0.04310140013694763,0.07454752922058105,0.1162772923707962,-0.025544986128807068,0.013371452689170837,0.4071176052093506,0.15552067756652832,0.016649894416332245,0.031812217086553574,-0.20640228688716888,0.0647987499833107,0.0022864844650030136,-0.012785790488123894,-0.03868194669485092,-0.18530893325805664,0.048315636813640594,0.1716000884771347,-0.13131189346313477,0.02800692804157734,-0.0031343060545623302,0.03465784341096878,0.07490430772304535,0.055490728467702866,-0.006703900173306465,0.07635726034641266,0.27169373631477356,-0.15709970891475677,0.10539889335632324,0.2881385087966919,0.1020168736577034,-0.10200684517621994,-0.041558366268873215,0.0794237032532692,-0.009535285644233227,-0.12193742394447327,-0.29087206721305847,0.2704581320285797,-0.061317846179008484,-0.11831331253051758,0.10249155759811401,0.1429852843284607,-0.14339792728424072,-0.13369904458522797,-0.04359940439462662,0.19908961653709412,-0.1414615362882614
芍薬,5,-0.12102887779474258,-0.07915138453245163,-0.11297371983528137,-0.006972750183194876,-0.0835312083363533,0.14958477020263672,-0.06868738681077957,0.030684713274240494,0.002705417340621352,0.26425033807754517,0.16493071615695953,0.027667419984936714,0.1747344732284546,0.07909715920686722,-0.12845243513584137,0.13035021722316742,0.27787744998931885,-0.1541888415813446,-0.16982848942279816,0.07567042857408524,0.1613023579120636,-0.05473924055695534,-0.21510690450668335,0.04696853458881378,-0.03267769142985344,-0.20887915790081024,-0.2868213653564453,0.3971986472606659,-0.06461390107870102,0.24962374567985535,-0.0262763611972332,0.10725895315408707,-0.11088570207357407,0.0875304639339447,-0.09007341414690018,-0.001999060157686472,-0.07798904925584793,-8.449809974990785e-4,-0.04349612817168236,-0.12296892702579498,-0.1318936049938202,0.06576263159513474,-0.19384288787841797,-0.03166109323501587,0.0016245354199782014,0.009858127683401108,-0.172234907746315,-0.004190029110759497,0.14913591742515564,-0.15239420533180237
蜆,5,-0.05909848213195801,0.14016032218933105,-0.041557859629392624,-0.10644479840993881,-0.1527947336435318,0.08832509815692902,-0.01650034822523594,0.31860119104385376,0.05709054321050644,0.1757807731628418,0.06004539132118225,0.04047013819217682,0.24159394204616547,0.10269684344530106,0.05041302740573883,0.10000649839639664,0.2087741494178772,-0.06014832481741905,-0.12744681537151337,0.0695454478263855,0.03774872049689293,-0.05827804654836655,-0.10895781219005585,0.17874647676944733,-0.007086458150297403,-0.15850690007209778,-0.270719438791275,0.17791156470775604,0.24862845242023468,0.23697338998317719,-0.02003161981701851,0.15477973222732544,0.2176041156053543,0.06432341039180756,0.0852808877825737,0.07861467450857162,-0.08411209285259247,-0.028216823935508728,-0.08083648979663849,0.031084025278687477,0.007148342672735453,0.05522971600294113,-0.285898894071579,-0.0016627643490210176,-0.09303706139326096,0.053453996777534485,-0.10796661674976349,0.024035336449742317,0.2660529911518097,-0.24689647555351257
鰊,5,-0.08747975528240204,0.05162157118320465,0.2422550469636917,0.05336751788854599,-0.1222420260310173,0.2195642739534378,-0.05869823694229126,0.06680434197187424,0.12174326181411743,0.03279278054833412,-0.003692762227728963,-0.04880739375948906,0.10079129785299301,0.2588759660720825,0.0861685648560524,0.17913484573364258,0.18907430768013,0.043571487069129944,-0.04289018362760544,-6.271947058849037e-4,0.17712262272834778,0.10310638695955276,-0.0049402229487895966,0.13876423239707947,-0.0851580798625946,-0.2134173959493637,-0.018288521096110344,0.28757137060165405,0.03647648170590401,0.28741976618766785,0.09769424796104431,0.10271051526069641,0.11223939806222916,0.13278132677078247,0.05725438892841339,-0.018450835719704628,0.09341683238744736,0.2545616924762726,-0.06523872911930084,-0.17059503495693207,-0.0610278956592083,-0.0025682058185338974,-0.1635553389787674,-0.06090599298477173,-0.044083964079618454,-0.07866396009922028,-0.28174832463264465,-0.052074331790208817,0.28063103556632996,-0.19381597638130188
鱧,5,-0.12413137406110764,-0.002011735923588276,-0.025967232882976532,-0.08657518774271011,-0.12035839259624481,0.2642210125923157,-0.07703335583209991,0.19485647976398468,0.11907759308815002,0.10824405401945114,0.22486352920532227,0.07883691787719727,0.15760314464569092,0.11209550499916077,-0.2020319700241089,0.20341351628303528,0.24814894795417786,-0.013555878773331642,-0.10253342986106873,0.08769452571868896,0.12190255522727966,-0.14046710729599,-0.061703603714704514,0.07811781018972397,0.04502467066049576,-0.1688009798526764,-0.2288510799407959,0.2899225354194641,0.08538457006216049,0.21924038231372833,-0.10951389372348785,0.2147049456834793,-0.015948304906487465,0.09773122519254684,-0.041586849838495255,-0.04099557548761368,0.04197540506720543,0.08957821875810623,0.047116246074438095,-0.22939860820770264,-0.013074803166091442,0.15402743220329285,-0.14425352215766907,-0.02164522372186184,0.019449008628726006,0.11783753335475922,-0.07618790119886398,0.0924542248249054,0.2046612799167633,-0.21807755529880524
鶺鴒,5,-0.14145195484161377,-0.07419271022081375,0.015681080520153046,-0.13803312182426453,-0.16002169251441956,0.22893862426280975,0.09088631719350815,0.16376301646232605,0.002024632878601551,0.34328609704971313,0.18968193233013153,0.0788024514913559,0.17039743065834045,-0.01067814789712429,-0.1407146006822586,0.2261853963136673,0.2163078486919403,-0.10601729899644852,-0.08596877008676529,0.009156188927590847,0.09023197740316391,-0.030691182240843773,-0.12218748778104782,0.15167075395584106,-0.14517825841903687,-0.13861645758152008,-0.22207415103912354,0.10105280578136444,0.17243897914886475,0.18683181703090668,-0.020278381183743477,0.1054786816239357,0.0761401504278183,-0.02129632793366909,-0.11813515424728394,0.04198501631617546,0.03216111287474632,0.2380198985338211,0.04647960141301155,-0.10591606795787811,0.06326276063919067,0.11934392899274826,-0.09824242442846298,-0.05734384059906006,0.04969941824674606,0.04060466215014458,-0.23300807178020477,-0.1908089518547058,0.156948059797287,-0.2230445146560669
